,Ticker,Num_Days,Num_Chunks,Cutoff,Strategy,Buy_and_hold
1193,QQQ,3240,5,-2,55.03,275.16
1194,QQQ,3240,5,-1,55.57,275.16
1195,QQQ,3240,6,-5,45.86,275.16
1196,QQQ,3240,6,-4,45.86,275.16
1197,QQQ,3240,6,-3,45.86,275.16
1198,QQQ,3240,6,-2,45.86,275.16
1199,QQQ,3240,6,-1,46.31,275.16
1200,QQQ,3240,7,-5,39.31,275.16
1201,QQQ,3240,7,-4,39.31,275.16
1202,QQQ,3240,7,-3,39.31,275.16
1203,QQQ,3240,7,-2,39.31,275.16
1204,QQQ,3240,7,-1,39.69,275.16
1205,QQQ,3240,8,-5,34.4,275.16
1206,QQQ,3240,8,-4,34.4,275.16
1207,QQQ,3240,8,-3,34.4,275.16
1208,QQQ,3240,8,-2,34.4,275.16
1209,QQQ,3240,8,-1,34.73,275.16
1210,QQQ,3240,9,-5,30.57,275.16
1211,QQQ,3240,9,-4,30.57,275.16
1212,QQQ,3240,9,-3,30.57,275.16
1213,QQQ,3240,9,-2,30.57,275.16
1214,QQQ,3240,9,-1,30.87,275.16
1215,MRK,360,1,-5,22.42,22.42
1216,MRK,360,1,-4,22.42,22.42
1217,MRK,360,1,-3,22.42,22.42
1218,MRK,360,1,-2,22.42,22.42
1219,MRK,360,1,-1,22.42,22.42
1220,MRK,360,2,-5,11.21,22.42
1221,MRK,360,2,-4,11.21,22.42
1222,MRK,360,2,-3,11.21,22.42
1223,MRK,360,2,-2,12.1,22.42
1224,MRK,360,2,-1,12.45,22.42
1225,MRK,360,3,-5,7.47,22.42
1226,MRK,360,3,-4,7.47,22.42
1227,MRK,360,3,-3,7.47,22.42
1228,MRK,360,3,-2,8.07,22.42
1229,MRK,360,3,-1,8.3,22.42
1230,MRK,360,4,-5,5.61,22.42
1231,MRK,360,4,-4,5.61,22.42
1232,MRK,360,4,-3,5.61,22.42
1233,MRK,360,4,-2,6.05,22.42
1234,MRK,360,4,-1,6.23,22.42
1235,MRK,360,5,-5,4.48,22.42
1236,MRK,360,5,-4,4.48,22.42
1237,MRK,360,5,-3,4.48,22.42
1238,MRK,360,5,-2,4.84,22.42
1239,MRK,360,5,-1,4.98,22.42
1240,MRK,360,6,-5,3.74,22.42
1241,MRK,360,6,-4,3.74,22.42
1242,MRK,360,6,-3,3.74,22.42
1243,MRK,360,6,-2,4.03,22.42
1244,MRK,360,6,-1,4.15,22.42
1245,MRK,360,7,-5,3.2,22.42
1246,MRK,360,7,-4,3.2,22.42
1247,MRK,360,7,-3,3.2,22.42
1248,MRK,360,7,-2,3.46,22.42
1249,MRK,360,7,-1,3.56,22.42
1250,MRK,360,8,-5,2.8,22.42
1251,MRK,360,8,-4,2.8,22.42
1252,MRK,360,8,-3,2.8,22.42
1253,MRK,360,8,-2,3.03,22.42
1254,MRK,360,8,-1,3.11,22.42
1255,MRK,360,9,-5,2.49,22.42
1256,MRK,360,9,-4,2.49,22.42
1257,MRK,360,9,-3,2.49,22.42
1258,MRK,360,9,-2,2.69,22.42
1259,MRK,360,9,-1,2.77,22.42
1260,MRK,720,1,-5,39.04,39.04
1261,MRK,720,1,-4,39.04,39.04
1262,MRK,720,1,-3,39.04,39.04
1263,MRK,720,1,-2,39.04,39.04
1264,MRK,720,1,-1,39.04,39.04
1265,MRK,720,2,-5,19.52,39.04
1266,MRK,720,2,-4,19.52,39.04
1267,MRK,720,2,-3,19.52,39.04
1268,MRK,720,2,-2,21.08,39.04
1269,MRK,720,2,-1,22.31,39.04
1270,MRK,720,3,-5,13.01,39.04
1271,MRK,720,3,-4,13.01,39.04
1272,MRK,720,3,-3,13.01,39.04
1273,MRK,720,3,-2,14.05,39.04
1274,MRK,720,3,-1,14.88,39.04
1275,MRK,720,4,-5,9.76,39.04
1276,MRK,720,4,-4,9.76,39.04
1277,MRK,720,4,-3,9.76,39.04
1278,MRK,720,4,-2,10.54,39.04
1279,MRK,720,4,-1,11.16,39.04
1280,MRK,720,5,-5,7.81,39.04
1281,MRK,720,5,-4,7.81,39.04
1282,MRK,720,5,-3,7.81,39.04
1283,MRK,720,5,-2,8.43,39.04
1284,MRK,720,5,-1,8.93,39.04
1285,MRK,720,6,-5,6.51,39.04
1286,MRK,720,6,-4,6.51,39.04
1287,MRK,720,6,-3,6.51,39.04
1288,MRK,720,6,-2,7.03,39.04
1289,MRK,720,6,-1,7.44,39.04
1290,MRK,720,7,-5,5.58,39.04
1291,MRK,720,7,-4,5.58,39.04
1292,MRK,720,7,-3,5.58,39.04
1293,MRK,720,7,-2,6.02,39.04
1294,MRK,720,7,-1,6.38,39.04
1295,MRK,720,8,-5,4.88,39.04
1296,MRK,720,8,-4,4.88,39.04
1297,MRK,720,8,-3,4.88,39.04
1298,MRK,720,8,-2,5.27,39.04
1299,MRK,720,8,-1,5.58,39.04
1300,MRK,720,9,-5,4.34,39.04
1301,MRK,720,9,-4,4.34,39.04
1302,MRK,720,9,-3,4.34,39.04
1303,MRK,720,9,-2,4.68,39.04
1304,MRK,720,9,-1,4.96,39.04
1305,MRK,1080,1,-5,34.86,34.86
1306,MRK,1080,1,-4,34.86,34.86
1307,MRK,1080,1,-3,34.86,34.86
1308,MRK,1080,1,-2,34.86,34.86
1309,MRK,1080,1,-1,34.86,34.86
1310,MRK,1080,2,-5,18.29,34.86
1311,MRK,1080,2,-4,18.29,34.86
1312,MRK,1080,2,-3,19.8,34.86
1313,MRK,1080,2,-2,22.68,34.86
1314,MRK,1080,2,-1,23.92,34.86
1315,MRK,1080,3,-5,12.2,34.86
1316,MRK,1080,3,-4,12.2,34.86
1317,MRK,1080,3,-3,13.2,34.86
1318,MRK,1080,3,-2,15.12,34.86
1319,MRK,1080,3,-1,15.95,34.86
1320,MRK,1080,4,-5,9.15,34.86
1321,MRK,1080,4,-4,9.15,34.86
1322,MRK,1080,4,-3,9.9,34.86
1323,MRK,1080,4,-2,11.34,34.86
1324,MRK,1080,4,-1,11.96,34.86
1325,MRK,1080,5,-5,7.32,34.86
1326,MRK,1080,5,-4,7.32,34.86
1327,MRK,1080,5,-3,7.92,34.86
1328,MRK,1080,5,-2,9.07,34.86
1329,MRK,1080,5,-1,9.57,34.86
1330,MRK,1080,6,-5,6.1,34.86
1331,MRK,1080,6,-4,6.1,34.86
1332,MRK,1080,6,-3,6.6,34.86
1333,MRK,1080,6,-2,7.56,34.86
1334,MRK,1080,6,-1,7.97,34.86
1335,MRK,1080,7,-5,5.23,34.86
1336,MRK,1080,7,-4,5.23,34.86
1337,MRK,1080,7,-3,5.66,34.86
1338,MRK,1080,7,-2,6.48,34.86
1339,MRK,1080,7,-1,6.83,34.86
1340,MRK,1080,8,-5,4.57,34.86
1341,MRK,1080,8,-4,4.57,34.86
1342,MRK,1080,8,-3,4.95,34.86
1343,MRK,1080,8,-2,5.67,34.86
1344,MRK,1080,8,-1,5.98,34.86
1345,MRK,1080,9,-5,4.07,34.86
1346,MRK,1080,9,-4,4.07,34.86
1347,MRK,1080,9,-3,4.4,34.86
1348,MRK,1080,9,-2,5.04,34.86
1349,MRK,1080,9,-1,5.32,34.86
1350,MRK,1440,1,-5,36.03,36.03
1351,MRK,1440,1,-4,36.03,36.03
1352,MRK,1440,1,-3,36.03,36.03
1353,MRK,1440,1,-2,36.03,36.03
1354,MRK,1440,1,-1,36.03,36.03
1355,MRK,1440,2,-5,23.46,36.03
1356,MRK,1440,2,-4,23.46,36.03
1357,MRK,1440,2,-3,24.08,36.03
1358,MRK,1440,2,-2,24.24,36.03
1359,MRK,1440,2,-1,25.71,36.03
1360,MRK,1440,3,-5,15.64,36.03
1361,MRK,1440,3,-4,15.64,36.03
1362,MRK,1440,3,-3,16.06,36.03
1363,MRK,1440,3,-2,16.16,36.03
1364,MRK,1440,3,-1,17.14,36.03
1365,MRK,1440,4,-5,11.73,36.03
1366,MRK,1440,4,-4,11.73,36.03
1367,MRK,1440,4,-3,12.04,36.03
1368,MRK,1440,4,-2,12.12,36.03
1369,MRK,1440,4,-1,12.86,36.03
1370,MRK,1440,5,-5,9.38,36.03
1371,MRK,1440,5,-4,9.38,36.03
1372,MRK,1440,5,-3,9.63,36.03
1373,MRK,1440,5,-2,9.7,36.03
1374,MRK,1440,5,-1,10.29,36.03
1375,MRK,1440,6,-5,7.82,36.03
1376,MRK,1440,6,-4,7.82,36.03
1377,MRK,1440,6,-3,8.03,36.03
1378,MRK,1440,6,-2,8.08,36.03
1379,MRK,1440,6,-1,8.57,36.03
1380,MRK,1440,7,-5,6.7,36.03
1381,MRK,1440,7,-4,6.7,36.03
1382,MRK,1440,7,-3,6.88,36.03
1383,MRK,1440,7,-2,6.93,36.03
1384,MRK,1440,7,-1,7.35,36.03
1385,MRK,1440,8,-5,5.86,36.03
1386,MRK,1440,8,-4,5.86,36.03
1387,MRK,1440,8,-3,6.02,36.03
1388,MRK,1440,8,-2,6.06,36.03
1389,MRK,1440,8,-1,6.43,36.03
1390,MRK,1440,9,-5,5.21,36.03
1391,MRK,1440,9,-4,5.21,36.03
1392,MRK,1440,9,-3,5.35,36.03
1393,MRK,1440,9,-2,5.39,36.03
1394,MRK,1440,9,-1,5.71,36.03
1395,MRK,1800,1,-5,59.58,59.58
1396,MRK,1800,1,-4,59.58,59.58
1397,MRK,1800,1,-3,59.58,59.58
1398,MRK,1800,1,-2,59.58,59.58
1399,MRK,1800,1,-1,59.58,59.58
1400,MRK,1800,2,-5,31.26,59.58
1401,MRK,1800,2,-4,31.26,59.58
1402,MRK,1800,2,-3,31.26,59.58
1403,MRK,1800,2,-2,65.15,59.58
1404,MRK,1800,2,-1,65.15,59.58
1405,MRK,1800,3,-5,20.84,59.58
1406,MRK,1800,3,-4,20.84,59.58
1407,MRK,1800,3,-3,20.84,59.58
1408,MRK,1800,3,-2,43.43,59.58
1409,MRK,1800,3,-1,43.43,59.58
1410,MRK,1800,4,-5,15.63,59.58
1411,MRK,1800,4,-4,15.63,59.58
1412,MRK,1800,4,-3,15.63,59.58
1413,MRK,1800,4,-2,32.58,59.58
1414,MRK,1800,4,-1,32.58,59.58
1415,MRK,1800,5,-5,12.5,59.58
1416,MRK,1800,5,-4,12.5,59.58
1417,MRK,1800,5,-3,12.5,59.58
1418,MRK,1800,5,-2,26.06,59.58
1419,MRK,1800,5,-1,26.06,59.58
1420,MRK,1800,6,-5,10.42,59.58
1421,MRK,1800,6,-4,10.42,59.58
1422,MRK,1800,6,-3,10.42,59.58
1423,MRK,1800,6,-2,21.72,59.58
1424,MRK,1800,6,-1,21.72,59.58
1425,MRK,1800,7,-5,8.93,59.58
1426,MRK,1800,7,-4,8.93,59.58
1427,MRK,1800,7,-3,8.93,59.58
1428,MRK,1800,7,-2,18.61,59.58
1429,MRK,1800,7,-1,18.61,59.58
1430,MRK,1800,8,-5,7.81,59.58
1431,MRK,1800,8,-4,7.81,59.58
1432,MRK,1800,8,-3,7.81,59.58
1433,MRK,1800,8,-2,16.29,59.58
1434,MRK,1800,8,-1,16.29,59.58
1435,MRK,1800,9,-5,6.95,59.58
1436,MRK,1800,9,-4,6.95,59.58
1437,MRK,1800,9,-3,6.95,59.58
1438,MRK,1800,9,-2,14.48,59.58
1439,MRK,1800,9,-1,14.48,59.58
1440,MRK,2160,1,-5,72.41,72.41
1441,MRK,2160,1,-4,72.41,72.41
1442,MRK,2160,1,-3,72.41,72.41
1443,MRK,2160,1,-2,72.41,72.41
1444,MRK,2160,1,-1,72.41,72.41
1445,MRK,2160,2,-5,36.21,72.41
1446,MRK,2160,2,-4,36.21,72.41
1447,MRK,2160,2,-3,41.12,72.41
1448,MRK,2160,2,-2,44.7,72.41
1449,MRK,2160,2,-1,100.24,72.41
1450,MRK,2160,3,-5,24.14,72.41
1451,MRK,2160,3,-4,24.14,72.41
1452,MRK,2160,3,-3,27.41,72.41
1453,MRK,2160,3,-2,29.8,72.41
1454,MRK,2160,3,-1,66.94,72.41
1455,MRK,2160,4,-5,18.1,72.41
1456,MRK,2160,4,-4,18.1,72.41
1457,MRK,2160,4,-3,20.56,72.41
1458,MRK,2160,4,-2,22.35,72.41
1459,MRK,2160,4,-1,50.2,72.41
1460,MRK,2160,5,-5,14.48,72.41
1461,MRK,2160,5,-4,14.48,72.41
1462,MRK,2160,5,-3,16.45,72.41
1463,MRK,2160,5,-2,17.88,72.41
1464,MRK,2160,5,-1,40.16,72.41
1465,MRK,2160,6,-5,12.07,72.41
1466,MRK,2160,6,-4,12.07,72.41
1467,MRK,2160,6,-3,13.71,72.41
1468,MRK,2160,6,-2,14.9,72.41
1469,MRK,2160,6,-1,33.47,72.41
1470,MRK,2160,7,-5,10.34,72.41
1471,MRK,2160,7,-4,10.34,72.41
1472,MRK,2160,7,-3,11.75,72.41
1473,MRK,2160,7,-2,12.77,72.41
1474,MRK,2160,7,-1,28.69,72.41
1475,MRK,2160,8,-5,9.05,72.41
1476,MRK,2160,8,-4,9.05,72.41
1477,MRK,2160,8,-3,10.28,72.41
1478,MRK,2160,8,-2,11.18,72.41
1479,MRK,2160,8,-1,25.1,72.41
1480,MRK,2160,9,-5,8.05,72.41
1481,MRK,2160,9,-4,8.05,72.41
1482,MRK,2160,9,-3,9.14,72.41
1483,MRK,2160,9,-2,9.93,72.41
1484,MRK,2160,9,-1,22.31,72.41
1485,MRK,2520,1,-5,77.53,77.53
1486,MRK,2520,1,-4,77.53,77.53
1487,MRK,2520,1,-3,77.53,77.53
1488,MRK,2520,1,-2,77.53,77.53
1489,MRK,2520,1,-1,77.53,77.53
1490,MRK,2520,2,-5,38.77,77.53
1491,MRK,2520,2,-4,38.77,77.53
1492,MRK,2520,2,-3,43.04,77.53
1493,MRK,2520,2,-2,46.02,77.53
1494,MRK,2520,2,-1,101.57,77.53
1495,MRK,2520,3,-5,25.84,77.53
1496,MRK,2520,3,-4,25.84,77.53
1497,MRK,2520,3,-3,28.69,77.53
1498,MRK,2520,3,-2,30.69,77.53
1499,MRK,2520,3,-1,67.83,77.53
1500,MRK,2520,4,-5,19.38,77.53
1501,MRK,2520,4,-4,19.38,77.53
1502,MRK,2520,4,-3,21.52,77.53
1503,MRK,2520,4,-2,23.01,77.53
1504,MRK,2520,4,-1,50.87,77.53
1505,MRK,2520,5,-5,15.51,77.53
1506,MRK,2520,5,-4,15.51,77.53
1507,MRK,2520,5,-3,17.22,77.53
1508,MRK,2520,5,-2,18.41,77.53
1509,MRK,2520,5,-1,40.7,77.53
1510,MRK,2520,6,-5,12.92,77.53
1511,MRK,2520,6,-4,12.92,77.53
1512,MRK,2520,6,-3,14.35,77.53
1513,MRK,2520,6,-2,15.34,77.53
1514,MRK,2520,6,-1,33.92,77.53
1515,MRK,2520,7,-5,11.08,77.53
1516,MRK,2520,7,-4,11.08,77.53
1517,MRK,2520,7,-3,12.3,77.53
1518,MRK,2520,7,-2,13.15,77.53
1519,MRK,2520,7,-1,29.07,77.53
1520,MRK,2520,8,-5,9.69,77.53
1521,MRK,2520,8,-4,9.69,77.53
1522,MRK,2520,8,-3,10.76,77.53
1523,MRK,2520,8,-2,11.51,77.53
1524,MRK,2520,8,-1,25.44,77.53
1525,MRK,2520,9,-5,8.61,77.53
1526,MRK,2520,9,-4,8.61,77.53
1527,MRK,2520,9,-3,9.56,77.53
1528,MRK,2520,9,-2,10.23,77.53
1529,MRK,2520,9,-1,22.61,77.53
1530,MRK,2880,1,-5,119.36,119.36
1531,MRK,2880,1,-4,119.36,119.36
1532,MRK,2880,1,-3,119.36,119.36
1533,MRK,2880,1,-2,119.36,119.36
1534,MRK,2880,1,-1,119.36,119.36
1535,MRK,2880,2,-5,59.68,119.36
1536,MRK,2880,2,-4,59.68,119.36
1537,MRK,2880,2,-3,60.39,119.36
1538,MRK,2880,2,-2,61.29,119.36
1539,MRK,2880,2,-1,61.29,119.36
1540,MRK,2880,3,-5,39.79,119.36
1541,MRK,2880,3,-4,39.79,119.36
1542,MRK,2880,3,-3,40.26,119.36
1543,MRK,2880,3,-2,41.08,119.36
1544,MRK,2880,3,-1,41.08,119.36
1545,MRK,2880,4,-5,29.84,119.36
1546,MRK,2880,4,-4,29.84,119.36
1547,MRK,2880,4,-3,30.19,119.36
1548,MRK,2880,4,-2,30.81,119.36
1549,MRK,2880,4,-1,30.81,119.36
1550,MRK,2880,5,-5,23.87,119.36
1551,MRK,2880,5,-4,23.87,119.36
1552,MRK,2880,5,-3,24.15,119.36
1553,MRK,2880,5,-2,24.65,119.36
1554,MRK,2880,5,-1,24.65,119.36
1555,MRK,2880,6,-5,19.89,119.36
1556,MRK,2880,6,-4,19.89,119.36
1557,MRK,2880,6,-3,20.13,119.36
1558,MRK,2880,6,-2,20.54,119.36
1559,MRK,2880,6,-1,20.54,119.36
1560,MRK,2880,7,-5,17.05,119.36
1561,MRK,2880,7,-4,17.05,119.36
1562,MRK,2880,7,-3,17.25,119.36
1563,MRK,2880,7,-2,17.61,119.36
1564,MRK,2880,7,-1,17.61,119.36
1565,MRK,2880,8,-5,14.92,119.36
1566,MRK,2880,8,-4,14.92,119.36
1567,MRK,2880,8,-3,15.1,119.36
1568,MRK,2880,8,-2,15.4,119.36
1569,MRK,2880,8,-1,15.4,119.36
1570,MRK,2880,9,-5,13.26,119.36
1571,MRK,2880,9,-4,13.26,119.36
1572,MRK,2880,9,-3,13.42,119.36
1573,MRK,2880,9,-2,13.69,119.36
1574,MRK,2880,9,-1,13.69,119.36
1575,MRK,3240,1,-5,89.79,89.79
1576,MRK,3240,1,-4,89.79,89.79
1577,MRK,3240,1,-3,89.79,89.79
1578,MRK,3240,1,-2,89.79,89.79
1579,MRK,3240,1,-1,89.79,89.79
1580,MRK,3240,2,-5,48.54,89.79
1581,MRK,3240,2,-4,49.16,89.79
1582,MRK,3240,2,-3,51.16,89.79
1583,MRK,3240,2,-2,53.1,89.79
1584,MRK,3240,2,-1,53.12,89.79
1585,MRK,3240,3,-5,32.36,89.79
1586,MRK,3240,3,-4,32.77,89.79
1587,MRK,3240,3,-3,34.11,89.79
1588,MRK,3240,3,-2,35.59,89.79
1589,MRK,3240,3,-1,35.66,89.79
1590,MRK,3240,4,-5,24.27,89.79
1591,MRK,3240,4,-4,24.58,89.79
1592,MRK,3240,4,-3,25.58,89.79
1593,MRK,3240,4,-2,26.69,89.79
1594,MRK,3240,4,-1,26.74,89.79
1595,MRK,3240,5,-5,19.42,89.79
1596,MRK,3240,5,-4,19.66,89.79
1597,MRK,3240,5,-3,20.46,89.79
1598,MRK,3240,5,-2,21.35,89.79
1599,MRK,3240,5,-1,21.39,89.79
1600,MRK,3240,6,-5,16.18,89.79
1601,MRK,3240,6,-4,16.39,89.79
1602,MRK,3240,6,-3,17.05,89.79
1603,MRK,3240,6,-2,17.8,89.79
1604,MRK,3240,6,-1,17.83,89.79
1605,MRK,3240,7,-5,13.87,89.79
1606,MRK,3240,7,-4,14.04,89.79
1607,MRK,3240,7,-3,14.62,89.79
1608,MRK,3240,7,-2,15.25,89.79
1609,MRK,3240,7,-1,15.28,89.79
1610,MRK,3240,8,-5,12.13,89.79
1611,MRK,3240,8,-4,12.29,89.79
1612,MRK,3240,8,-3,12.79,89.79
1613,MRK,3240,8,-2,13.35,89.79
1614,MRK,3240,8,-1,13.37,89.79
1615,MRK,3240,9,-5,10.79,89.79
1616,MRK,3240,9,-4,10.92,89.79
1617,MRK,3240,9,-3,11.37,89.79
1618,MRK,3240,9,-2,11.86,89.79
1619,MRK,3240,9,-1,11.89,89.79
1620,BAC,360,1,-5,-16.11,-16.11
1621,BAC,360,1,-4,-16.11,-16.11
1622,BAC,360,1,-3,-16.11,-16.11
1623,BAC,360,1,-2,-16.11,-16.11
1624,BAC,360,1,-1,-16.11,-16.11
1625,BAC,360,2,-5,-5.45,-16.11
1626,BAC,360,2,-4,-2.61,-16.11
1627,BAC,360,2,-3,1.37,-16.11
1628,BAC,360,2,-2,1.83,-16.11
1629,BAC,360,2,-1,1.92,-16.11
1630,BAC,360,3,-5,-3.63,-16.11
1631,BAC,360,3,-4,-1.74,-16.11
1632,BAC,360,3,-3,0.91,-16.11
1633,BAC,360,3,-2,1.22,-16.11
1634,BAC,360,3,-1,1.21,-16.11
1635,BAC,360,4,-5,-2.72,-16.11
1636,BAC,360,4,-4,-1.3,-16.11
1637,BAC,360,4,-3,0.68,-16.11
1638,BAC,360,4,-2,0.91,-16.11
1639,BAC,360,4,-1,0.93,-16.11
1640,BAC,360,5,-5,-2.18,-16.11
1641,BAC,360,5,-4,-1.04,-16.11
1642,BAC,360,5,-3,0.55,-16.11
1643,BAC,360,5,-2,0.73,-16.11
1644,BAC,360,5,-1,0.75,-16.11
1645,BAC,360,6,-5,-1.82,-16.11
1646,BAC,360,6,-4,-0.87,-16.11
1647,BAC,360,6,-3,0.46,-16.11
1648,BAC,360,6,-2,0.61,-16.11
1649,BAC,360,6,-1,0.62,-16.11
1650,BAC,360,7,-5,-1.56,-16.11
1651,BAC,360,7,-4,-0.75,-16.11
1652,BAC,360,7,-3,0.39,-16.11
1653,BAC,360,7,-2,0.52,-16.11
1654,BAC,360,7,-1,0.53,-16.11
1655,BAC,360,8,-5,-1.36,-16.11
1656,BAC,360,8,-4,-0.65,-16.11
1657,BAC,360,8,-3,0.34,-16.11
1658,BAC,360,8,-2,0.46,-16.11
1659,BAC,360,8,-1,0.47,-16.11
1660,BAC,360,9,-5,-1.21,-16.11
1661,BAC,360,9,-4,-0.58,-16.11
1662,BAC,360,9,-3,0.3,-16.11
1663,BAC,360,9,-2,0.41,-16.11
1664,BAC,360,9,-1,0.41,-16.11
1665,BAC,720,1,-5,-30.67,-30.67
1666,BAC,720,1,-4,-30.67,-30.67
1667,BAC,720,1,-3,-30.67,-30.67
1668,BAC,720,1,-2,-30.67,-30.67
1669,BAC,720,1,-1,-30.67,-30.67
1670,BAC,720,2,-5,-8.01,-30.67
1671,BAC,720,2,-4,-2.15,-30.67
1672,BAC,720,2,-3,1.26,-30.67
1673,BAC,720,2,-2,1.29,-30.67
1674,BAC,720,2,-1,1.52,-30.67
1675,BAC,720,3,-5,-5.34,-30.67
1676,BAC,720,3,-4,-1.44,-30.67
1677,BAC,720,3,-3,0.84,-30.67
1678,BAC,720,3,-2,0.98,-30.67
1679,BAC,720,3,-1,1.02,-30.67
1680,BAC,720,4,-5,-4.01,-30.67
1681,BAC,720,4,-4,-1.08,-30.67
1682,BAC,720,4,-3,0.63,-30.67
1683,BAC,720,4,-2,0.74,-30.67
1684,BAC,720,4,-1,0.79,-30.67
1685,BAC,720,5,-5,-3.2,-30.67
1686,BAC,720,5,-4,-0.86,-30.67
1687,BAC,720,5,-3,0.5,-30.67
1688,BAC,720,5,-2,0.59,-30.67
1689,BAC,720,5,-1,0.63,-30.67
1690,BAC,720,6,-5,-2.67,-30.67
1691,BAC,720,6,-4,-0.72,-30.67
1692,BAC,720,6,-3,0.42,-30.67
1693,BAC,720,6,-2,0.49,-30.67
1694,BAC,720,6,-1,0.53,-30.67
1695,BAC,720,7,-5,-2.29,-30.67
1696,BAC,720,7,-4,-0.62,-30.67
1697,BAC,720,7,-3,0.36,-30.67
1698,BAC,720,7,-2,0.42,-30.67
1699,BAC,720,7,-1,0.45,-30.67
1700,BAC,720,8,-5,-2.0,-30.67
1701,BAC,720,8,-4,-0.54,-30.67
1702,BAC,720,8,-3,0.32,-30.67
1703,BAC,720,8,-2,0.37,-30.67
1704,BAC,720,8,-1,0.39,-30.67
1705,BAC,720,9,-5,-1.78,-30.67
1706,BAC,720,9,-4,-0.48,-30.67
1707,BAC,720,9,-3,0.28,-30.67
1708,BAC,720,9,-2,0.33,-30.67
1709,BAC,720,9,-1,0.35,-30.67
1710,BAC,1080,1,-5,11.62,11.62
1711,BAC,1080,1,-4,11.62,11.62
1712,BAC,1080,1,-3,11.62,11.62
1713,BAC,1080,1,-2,11.62,11.62
1714,BAC,1080,1,-1,11.62,11.62
1715,BAC,1080,2,-5,5.81,11.62
1716,BAC,1080,2,-4,5.81,11.62
1717,BAC,1080,2,-3,8.8,11.62
1718,BAC,1080,2,-2,9.08,11.62
1719,BAC,1080,2,-1,9.23,11.62
1720,BAC,1080,3,-5,3.87,11.62
1721,BAC,1080,3,-4,3.87,11.62
1722,BAC,1080,3,-3,5.87,11.62
1723,BAC,1080,3,-2,6.05,11.62
1724,BAC,1080,3,-1,6.15,11.62
1725,BAC,1080,4,-5,2.9,11.62
1726,BAC,1080,4,-4,2.9,11.62
1727,BAC,1080,4,-3,4.4,11.62
1728,BAC,1080,4,-2,4.54,11.62
1729,BAC,1080,4,-1,4.62,11.62
1730,BAC,1080,5,-5,2.32,11.62
1731,BAC,1080,5,-4,2.32,11.62
1732,BAC,1080,5,-3,3.52,11.62
1733,BAC,1080,5,-2,3.63,11.62
1734,BAC,1080,5,-1,3.69,11.62
1735,BAC,1080,6,-5,1.94,11.62
1736,BAC,1080,6,-4,1.94,11.62
1737,BAC,1080,6,-3,2.93,11.62
1738,BAC,1080,6,-2,3.03,11.62
1739,BAC,1080,6,-1,3.08,11.62
1740,BAC,1080,7,-5,1.66,11.62
1741,BAC,1080,7,-4,1.66,11.62
1742,BAC,1080,7,-3,2.51,11.62
1743,BAC,1080,7,-2,2.59,11.62
1744,BAC,1080,7,-1,2.64,11.62
1745,BAC,1080,8,-5,1.45,11.62
1746,BAC,1080,8,-4,1.45,11.62
1747,BAC,1080,8,-3,2.2,11.62
1748,BAC,1080,8,-2,2.27,11.62
1749,BAC,1080,8,-1,2.31,11.62
1750,BAC,1080,9,-5,1.29,11.62
1751,BAC,1080,9,-4,1.29,11.62
1752,BAC,1080,9,-3,1.96,11.62
1753,BAC,1080,9,-2,2.02,11.62
1754,BAC,1080,9,-1,2.05,11.62
1755,BAC,1440,1,-5,-5.73,-5.73
1756,BAC,1440,1,-4,-5.73,-5.73
1757,BAC,1440,1,-3,-5.73,-5.73
1758,BAC,1440,1,-2,-5.73,-5.73
1759,BAC,1440,1,-1,-5.73,-5.73
1760,BAC,1440,2,-5,13.92,-5.73
1761,BAC,1440,2,-4,13.92,-5.73
1762,BAC,1440,2,-3,14.02,-5.73
1763,BAC,1440,2,-2,14.06,-5.73
1764,BAC,1440,2,-1,40.2,-5.73
1765,BAC,1440,3,-5,9.28,-5.73
1766,BAC,1440,3,-4,9.28,-5.73
1767,BAC,1440,3,-3,9.35,-5.73
1768,BAC,1440,3,-2,9.37,-5.73
1769,BAC,1440,3,-1,26.8,-5.73
1770,BAC,1440,4,-5,6.96,-5.73
1771,BAC,1440,4,-4,6.96,-5.73
1772,BAC,1440,4,-3,7.01,-5.73
1773,BAC,1440,4,-2,7.03,-5.73
1774,BAC,1440,4,-1,20.1,-5.73
1775,BAC,1440,5,-5,5.57,-5.73
1776,BAC,1440,5,-4,5.57,-5.73
1777,BAC,1440,5,-3,5.61,-5.73
1778,BAC,1440,5,-2,5.62,-5.73
1779,BAC,1440,5,-1,16.08,-5.73
1780,BAC,1440,6,-5,4.64,-5.73
1781,BAC,1440,6,-4,4.64,-5.73
1782,BAC,1440,6,-3,4.67,-5.73
1783,BAC,1440,6,-2,4.69,-5.73
1784,BAC,1440,6,-1,13.4,-5.73
1785,BAC,1440,7,-5,3.98,-5.73
1786,BAC,1440,7,-4,3.98,-5.73
1787,BAC,1440,7,-3,4.01,-5.73
1788,BAC,1440,7,-2,4.02,-5.73
1789,BAC,1440,7,-1,11.49,-5.73
1790,BAC,1440,8,-5,3.48,-5.73
1791,BAC,1440,8,-4,3.48,-5.73
1792,BAC,1440,8,-3,3.51,-5.73
1793,BAC,1440,8,-2,3.51,-5.73
1794,BAC,1440,8,-1,10.05,-5.73
1795,BAC,1440,9,-5,3.09,-5.73
1796,BAC,1440,9,-4,3.09,-5.73
1797,BAC,1440,9,-3,3.12,-5.73
